Date,Hour,DayOfWeek,Month,Weekend,Weather,Holiday,Promotion,Reservations,WalkIns,Covers
2024-03-31,14,Sunday,3,0,Sunny,0,0,65,3,3
2024-03-31,15,Sunday,3,0,Sunny,0,0,65,0,7
2024-03-31,16,Sunday,3,0,Sunny,0,0,65,0,5
2024-03-31,17,Sunday,3,0,Sunny,0,0,65,1,7
2024-03-31,18,Sunday,3,0,Sunny,0,0,65,5,8
2024-03-31,19,Sunday,3,0,Sunny,0,0,65,8,14
2024-03-31,20,Sunday,3,0,Sunny,0,0,65,7,10
2024-03-31,21,Sunday,3,0,Sunny,0,0,65,3,10
2024-03-31,22,Sunday,3,0,Sunny,0,0,65,0,0
2024-04-01,11,Monday,4,0,Sunny,0,0,83,0,7
2024-04-01,12,Monday,4,0,Sunny,0,0,83,2,5
2024-04-01,13,Monday,4,0,Sunny,0,0,83,4,3
2024-04-01,14,Monday,4,0,Sunny,0,0,83,1,3
2024-04-01,15,Monday,4,0,Sunny,0,0,83,0,2
2024-04-01,16,Monday,4,0,Sunny,0,0,83,0,3
2024-04-01,17,Monday,4,0,Sunny,0,0,83,0,5
2024-04-01,18,Monday,4,0,Sunny,0,0,83,3,6
2024-04-01,19,Monday,4,0,Sunny,0,0,83,6,15
2024-04-01,20,Monday,4,0,Sunny,0,0,83,5,10
2024-04-01,21,Monday,4,0,Sunny,0,0,83,1,7
2024-04-01,22,Monday,4,0,Sunny,0,0,83,0,0
2024-04-02,11,Tuesday,4,0,Sunny,0,0,80,0,5
2024-04-02,12,Tuesday,4,0,Sunny,0,0,80,4,8
2024-04-02,13,Tuesday,4,0,Sunny,0,0,80,6,17
2024-04-02,14,Tuesday,4,0,Sunny,0,0,80,2,15
2024-04-02,15,Tuesday,4,0,Sunny,0,0,80,0,0
2024-04-02,16,Tuesday,4,0,Sunny,0,0,80,0,6
2024-04-02,17,Tuesday,4,0,Sunny,0,0,80,1,19
2024-04-02,18,Tuesday,4,0,Sunny,0,0,80,5,12
2024-04-02,19,Tuesday,4,0,Sunny,0,0,80,9,15
2024-04-02,20,Tuesday,4,0,Sunny,0,0,80,7,12
2024-04-02,21,Tuesday,4,0,Sunny,0,0,80,2,9
2024-04-02,22,Tuesday,4,0,Sunny,0,0,80,0,6
2024-04-03,11,Wednesday,4,0,Cloudy,0,0,46,1,3
2024-04-03,12,Wednesday,4,0,Cloudy,0,0,46,5,4
2024-04-03,13,Wednesday,4,0,Cloudy,0,0,46,7,9
2024-04-03,14,Wednesday,4,0,Cloudy,0,0,46,4,2
2024-04-03,15,Wednesday,4,0,Cloudy,0,0,46,1,9
2024-04-03,16,Wednesday,4,0,Cloudy,0,0,46,0,0
2024-04-03,17,Wednesday,4,0,Cloudy,0,0,46,3,5
2024-04-03,18,Wednesday,4,0,Cloudy,0,0,46,6,4
2024-04-03,19,Wednesday,4,0,Cloudy,0,0,46,9,14
2024-04-03,20,Wednesday,4,0,Cloudy,0,0,46,8,9
2024-04-03,21,Wednesday,4,0,Cloudy,0,0,46,4,4
2024-04-03,22,Wednesday,4,0,Cloudy,0,0,46,0,6
2024-04-04,11,Thursday,4,0,Sunny,0,0,48,0,0
2024-04-04,12,Thursday,4,0,Sunny,0,0,48,4,6
2024-04-04,13,Thursday,4,0,Sunny,0,0,48,6,16
2024-04-04,14,Thursday,4,0,Sunny,0,0,48,3,5
2024-04-04,15,Thursday,4,0,Sunny,0,0,48,0,0
2024-04-04,16,Thursday,4,0,Sunny,0,0,48,0,4
2024-04-04,17,Thursday,4,0,Sunny,0,0,48,2,9
2024-04-04,18,Thursday,4,0,Sunny,0,0,48,5,7
2024-04-04,19,Thursday,4,0,Sunny,0,0,48,8,14
2024-04-04,20,Thursday,4,0,Sunny,0,0,48,7,5
2024-04-04,21,Thursday,4,0,Sunny,0,0,48,3,1
2024-04-04,22,Thursday,4,0,Sunny,0,0,48,0,1
2024-04-05,11,Friday,4,1,Cloudy,1,1,90,2,6
2024-04-05,12,Friday,4,1,Cloudy,1,1,90,12,16
2024-04-05,13,Friday,4,1,Cloudy,1,1,90,17,20
2024-04-05,14,Friday,4,1,Cloudy,1,1,90,10,19
2024-04-05,15,Friday,4,1,Cloudy,1,1,90,2,3
2024-04-05,16,Friday,4,1,Cloudy,1,1,90,1,9
2024-04-05,17,Friday,4,1,Cloudy,1,1,90,7,5
2024-04-05,18,Friday,4,1,Cloudy,1,1,90,15,23
2024-04-05,19,Friday,4,1,Cloudy,1,1,90,22,32
2024-04-05,20,Friday,4,1,Cloudy,1,1,90,20,21
2024-04-05,21,Friday,4,1,Cloudy,1,1,90,10,19
2024-04-05,22,Friday,4,1,Cloudy,1,1,90,0,7
2024-04-06,11,Saturday,4,1,Rainy,0,0,73,0,2
2024-04-06,12,Saturday,4,1,Rainy,0,0,73,3,13
2024-04-06,13,Saturday,4,1,Rainy,0,0,73,6,7
2024-04-06,14,Saturday,4,1,Rainy,0,0,73,2,7
2024-04-06,15,Saturday,4,1,Rainy,0,0,73,0,5
2024-04-06,16,Saturday,4,1,Rainy,0,0,73,0,0
2024-04-06,17,Saturday,4,1,Rainy,0,0,73,1,11
2024-04-06,18,Saturday,4,1,Rainy,0,0,73,5,13
2024-04-06,19,Saturday,4,1,Rainy,0,0,73,8,22
2024-04-06,20,Saturday,4,1,Rainy,0,0,73,7,16
2024-04-06,21,Saturday,4,1,Rainy,0,0,73,2,4
2024-04-06,22,Saturday,4,1,Rainy,0,0,73,0,5
2024-04-07,11,Sunday,4,0,Sunny,0,0,49,0,0
2024-04-07,12,Sunday,4,0,Sunny,0,0,49,4,14
2024-04-07,13,Sunday,4,0,Sunny,0,0,49,6,12
2024-04-07,14,Sunday,4,0,Sunny,0,0,49,3,3
2024-04-07,15,Sunday,4,0,Sunny,0,0,49,0,4
2024-04-07,16,Sunday,4,0,Sunny,0,0,49,0,2
2024-04-07,17,Sunday,4,0,Sunny,0,0,49,2,2
2024-04-07,18,Sunday,4,0,Sunny,0,0,49,5,9
2024-04-07,19,Sunday,4,0,Sunny,0,0,49,8,12
2024-04-07,20,Sunday,4,0,Sunny,0,0,49,7,18
2024-04-07,21,Sunday,4,0,Sunny,0,0,49,3,4
2024-04-07,22,Sunday,4,0,Sunny,0,0,49,0,0
2024-04-08,11,Monday,4,0,Sunny,0,0,83,0,0
2024-04-08,12,Monday,4,0,Sunny,0,0,83,3,11
2024-04-08,13,Monday,4,0,Sunny,0,0,83,5,7
2024-04-08,14,Monday,4,0,Sunny,0,0,83,2,8
2024-04-08,15,Monday,4,0,Sunny,0,0,83,0,0
2024-04-08,16,Monday,4,0,Sunny,0,0,83,0,2
2024-04-08,17,Monday,4,0,Sunny,0,0,83,0,6
2024-04-08,18,Monday,4,0,Sunny,0,0,83,4,11
2024-04-08,19,Monday,4,0,Sunny,0,0,83,7,8
2024-04-08,20,Monday,4,0,Sunny,0,0,83,6,16
2024-04-08,21,Monday,4,0,Sunny,0,0,83,2,5
2024-04-08,22,Monday,4,0,Sunny,0,0,83,0,0
2024-04-09,11,Tuesday,4,0,Cloudy,0,0,63,0,4
2024-04-09,12,Tuesday,4,0,Cloudy,0,0,63,4,14
2024-04-09,13,Tuesday,4,0,Cloudy,0,0,63,6,10
2024-04-09,14,Tuesday,4,0,Cloudy,0,0,63,3,7
2024-04-09,15,Tuesday,4,0,Cloudy,0,0,63,0,0
2024-04-09,16,Tuesday,4,0,Cloudy,0,0,63,0,7
2024-04-09,17,Tuesday,4,0,Cloudy,0,0,63,2,7
2024-04-09,18,Tuesday,4,0,Cloudy,0,0,63,5,8
2024-04-09,19,Tuesday,4,0,Cloudy,0,0,63,9,6
2024-04-09,20,Tuesday,4,0,Cloudy,0,0,63,8,18
2024-04-09,21,Tuesday,4,0,Cloudy,0,0,63,3,3
2024-04-09,22,Tuesday,4,0,Cloudy,0,0,63,0,0
2024-04-10,11,Wednesday,4,0,Sunny,0,0,82,0,0
2024-04-10,12,Wednesday,4,0,Sunny,0,0,82,2,7
2024-04-10,13,Wednesday,4,0,Sunny,0,0,82,4,2
2024-04-10,14,Wednesday,4,0,Sunny,0,0,82,1,3
2024-04-10,15,Wednesday,4,0,Sunny,0,0,82,0,0
2024-04-10,16,Wednesday,4,0,Sunny,0,0,82,0,3
2024-04-10,17,Wednesday,4,0,Sunny,0,0,82,0,9
2024-04-10,18,Wednesday,4,0,Sunny,0,0,82,3,10
2024-04-10,19,Wednesday,4,0,Sunny,0,0,82,6,8
2024-04-10,20,Wednesday,4,0,Sunny,0,0,82,5,8
2024-04-10,21,Wednesday,4,0,Sunny,0,0,82,1,8
2024-04-10,22,Wednesday,4,0,Sunny,0,0,82,0,0
2024-04-11,11,Thursday,4,0,Sunny,0,0,65,0,0
2024-04-11,12,Thursday,4,0,Sunny,0,0,65,4,15
2024-04-11,13,Thursday,4,0,Sunny,0,0,65,6,7
2024-04-11,14,Thursday,4,0,Sunny,0,0,65,3,0
2024-04-11,15,Thursday,4,0,Sunny,0,0,65,0,0
2024-04-11,16,Thursday,4,0,Sunny,0,0,65,0,2
2024-04-11,17,Thursday,4,0,Sunny,0,0,65,2,11
2024-04-11,18,Thursday,4,0,Sunny,0,0,65,5,4
2024-04-11,19,Thursday,4,0,Sunny,0,0,65,9,9
2024-04-11,20,Thursday,4,0,Sunny,0,0,65,7,15
2024-04-11,21,Thursday,4,0,Sunny,0,0,65,3,2
2024-04-11,22,Thursday,4,0,Sunny,0,0,65,0,2
2024-04-12,11,Friday,4,1,Sunny,0,0,82,0,6
2024-04-12,12,Friday,4,1,Sunny,0,0,82,7,17
2024-04-12,13,Friday,4,1,Sunny,0,0,82,11,15
2024-04-12,14,Friday,4,1,Sunny,0,0,82,5,17
2024-04-12,15,Friday,4,1,Sunny,0,0,82,0,8
2024-04-12,16,Friday,4,1,Sunny,0,0,82,0,6
2024-04-12,17,Friday,4,1,Sunny,0,0,82,4,7
2024-04-12,18,Friday,4,1,Sunny,0,0,82,9,17
2024-04-12,19,Friday,4,1,Sunny,0,0,82,14,18
2024-04-12,20,Friday,4,1,Sunny,0,0,82,12,19
2024-04-12,21,Friday,4,1,Sunny,0,0,82,5,10
2024-04-12,22,Friday,4,1,Sunny,0,0,82,0,8
2024-04-13,11,Saturday,4,1,Sunny,0,0,27,4,9
2024-04-13,12,Saturday,4,1,Sunny,0,0,27,11,14
2024-04-13,13,Saturday,4,1,Sunny,0,0,27,14,10
2024-04-13,14,Saturday,4,1,Sunny,0,0,27,9,9
2024-04-13,15,Saturday,4,1,Sunny,0,0,27,4,5
2024-04-13,16,Saturday,4,1,Sunny,0,0,27,3,0
2024-04-13,17,Saturday,4,1,Sunny,0,0,27,7,11
2024-04-13,18,Saturday,4,1,Sunny,0,0,27,12,13
2024-04-13,19,Saturday,4,1,Sunny,0,0,27,17,13
2024-04-13,20,Saturday,4,1,Sunny,0,0,27,15,11
2024-04-13,21,Saturday,4,1,Sunny,0,0,27,9,15
2024-04-13,22,Saturday,4,1,Sunny,0,0,27,2,2
2024-04-14,11,Sunday,4,0,Sunny,1,0,29,4,0
2024-04-14,12,Sunday,4,0,Sunny,1,0,29,11,17
2024-04-14,13,Sunday,4,0,Sunny,1,0,29,14,16
2024-04-14,14,Sunday,4,0,Sunny,1,0,29,9,15
2024-04-14,15,Sunday,4,0,Sunny,1,0,29,4,5
2024-04-14,16,Sunday,4,0,Sunny,1,0,29,3,0
2024-04-14,17,Sunday,4,0,Sunny,1,0,29,7,8
2024-04-14,18,Sunday,4,0,Sunny,1,0,29,12,18
2024-04-14,19,Sunday,4,0,Sunny,1,0,29,17,15
2024-04-14,20,Sunday,4,0,Sunny,1,0,29,16,16
2024-04-14,21,Sunday,4,0,Sunny,1,0,29,9,10
2024-04-14,22,Sunday,4,0,Sunny,1,0,29,2,0
2024-04-15,11,Monday,4,0,Rainy,0,0,20,2,0
2024-04-15,12,Monday,4,0,Rainy,0,0,20,5,13
2024-04-15,13,Monday,4,0,Rainy,0,0,20,6,7
2024-04-15,14,Monday,4,0,Rainy,0,0,20,4,6
2024-04-15,15,Monday,4,0,Rainy,0,0,20,2,2
2024-04-15,16,Monday,4,0,Rainy,0,0,20,1,2
2024-04-15,17,Monday,4,0,Rainy,0,0,20,3,0
2024-04-15,18,Monday,4,0,Rainy,0,0,20,5,1
2024-04-15,19,Monday,4,0,Rainy,0,0,20,8,13
2024-04-15,20,Monday,4,0,Rainy,0,0,20,7,8
2024-04-15,21,Monday,4,0,Rainy,0,0,20,4,3
2024-04-15,22,Monday,4,0,Rainy,0,0,20,1,3
2024-04-16,11,Tuesday,4,0,Sunny,0,0,49,0,4
2024-04-16,12,Tuesday,4,0,Sunny,0,0,49,4,0
2024-04-16,13,Tuesday,4,0,Sunny,0,0,49,6,7
2024-04-16,14,Tuesday,4,0,Sunny,0,0,49,3,9
2024-04-16,15,Tuesday,4,0,Sunny,0,0,49,0,0
2024-04-16,16,Tuesday,4,0,Sunny,0,0,49,0,6
2024-04-16,17,Tuesday,4,0,Sunny,0,0,49,2,6
2024-04-16,18,Tuesday,4,0,Sunny,0,0,49,5,12
2024-04-16,19,Tuesday,4,0,Sunny,0,0,49,9,10
2024-04-16,20,Tuesday,4,0,Sunny,0,0,49,7,8
2024-04-16,21,Tuesday,4,0,Sunny,0,0,49,3,9
2024-04-16,22,Tuesday,4,0,Sunny,0,0,49,0,2
2024-04-17,11,Wednesday,4,0,Sunny,0,0,47,1,1
2024-04-17,12,Wednesday,4,0,Sunny,0,0,47,6,12
2024-04-17,13,Wednesday,4,0,Sunny,0,0,47,9,14
2024-04-17,14,Wednesday,4,0,Sunny,0,0,47,5,5
2024-04-17,15,Wednesday,4,0,Sunny,0,0,47,1,3
2024-04-17,16,Wednesday,4,0,Sunny,0,0,47,1,1
2024-04-17,17,Wednesday,4,0,Sunny,0,0,47,4,18
2024-04-17,18,Wednesday,4,0,Sunny,0,0,47,7,11
2024-04-17,19,Wednesday,4,0,Sunny,0,0,47,11,10
2024-04-17,20,Wednesday,4,0,Sunny,0,0,47,10,18
2024-04-17,21,Wednesday,4,0,Sunny,0,0,47,5,13
2024-04-17,22,Wednesday,4,0,Sunny,0,0,47,0,10
2024-04-18,11,Thursday,4,0,Sunny,0,0,81,0,0
2024-04-18,12,Thursday,4,0,Sunny,0,0,81,2,11
2024-04-18,13,Thursday,4,0,Sunny,0,0,81,5,11
2024-04-18,14,Thursday,4,0,Sunny,0,0,81,1,0
2024-04-18,15,Thursday,4,0,Sunny,0,0,81,0,5
2024-04-18,16,Thursday,4,0,Sunny,0,0,81,0,6
2024-04-18,17,Thursday,4,0,Sunny,0,0,81,0,3
2024-04-18,18,Thursday,4,0,Sunny,0,0,81,3,13
2024-04-18,19,Thursday,4,0,Sunny,0,0,81,7,6
2024-04-18,20,Thursday,4,0,Sunny,0,0,81,6,6
2024-04-18,21,Thursday,4,0,Sunny,0,0,81,1,7
2024-04-18,22,Thursday,4,0,Sunny,0,0,81,0,3
2024-04-19,11,Friday,4,1,Cloudy,0,1,88,0,6
2024-04-19,12,Friday,4,1,Cloudy,0,1,88,8,17
2024-04-19,13,Friday,4,1,Cloudy,0,1,88,12,15
2024-04-19,14,Friday,4,1,Cloudy,0,1,88,6,13
2024-04-19,15,Friday,4,1,Cloudy,0,1,88,0,7
2024-04-19,16,Friday,4,1,Cloudy,0,1,88,0,17
2024-04-19,17,Friday,4,1,Cloudy,0,1,88,4,11
2024-04-19,18,Friday,4,1,Cloudy,0,1,88,10,21
2024-04-19,19,Friday,4,1,Cloudy,0,1,88,16,26
2024-04-19,20,Friday,4,1,Cloudy,0,1,88,14,16
2024-04-19,21,Friday,4,1,Cloudy,0,1,88,6,6
2024-04-19,22,Friday,4,1,Cloudy,0,1,88,0,5
2024-04-20,11,Saturday,4,1,Cloudy,0,1,87,0,3
2024-04-20,12,Saturday,4,1,Cloudy,0,1,87,8,16
2024-04-20,13,Saturday,4,1,Cloudy,0,1,87,12,19
2024-04-20,14,Saturday,4,1,Cloudy,0,1,87,6,20
2024-04-20,15,Saturday,4,1,Cloudy,0,1,87,0,6
2024-04-20,16,Saturday,4,1,Cloudy,0,1,87,0,4
2024-04-20,17,Saturday,4,1,Cloudy,0,1,87,4,6
2024-04-20,18,Saturday,4,1,Cloudy,0,1,87,10,17
2024-04-20,19,Saturday,4,1,Cloudy,0,1,87,16,24
2024-04-20,20,Saturday,4,1,Cloudy,0,1,87,14,16
2024-04-20,21,Saturday,4,1,Cloudy,0,1,87,6,14
2024-04-20,22,Saturday,4,1,Cloudy,0,1,87,0,5
2024-04-21,11,Sunday,4,0,Cloudy,0,0,56,0,0
2024-04-21,12,Sunday,4,0,Cloudy,0,0,56,5,14
2024-04-21,13,Sunday,4,0,Cloudy,0,0,56,8,15
2024-04-21,14,Sunday,4,0,Cloudy,0,0,56,4,12
2024-04-21,15,Sunday,4,0,Cloudy,0,0,56,0,3
2024-04-21,16,Sunday,4,0,Cloudy,0,0,56,0,11
2024-04-21,17,Sunday,4,0,Cloudy,0,0,56,3,1
2024-04-21,18,Sunday,4,0,Cloudy,0,0,56,7,8
2024-04-21,19,Sunday,4,0,Cloudy,0,0,56,10,15
2024-04-21,20,Sunday,4,0,Cloudy,0,0,56,9,17
2024-04-21,21,Sunday,4,0,Cloudy,0,0,56,4,10
2024-04-21,22,Sunday,4,0,Cloudy,0,0,56,0,2
2024-04-22,11,Monday,4,0,Sunny,0,0,75,0,6
2024-04-22,12,Monday,4,0,Sunny,0,0,75,2,9
2024-04-22,13,Monday,4,0,Sunny,0,0,75,4,6
2024-04-22,14,Monday,4,0,Sunny,0,0,75,1,9
2024-04-22,15,Monday,4,0,Sunny,0,0,75,0,7
2024-04-22,16,Monday,4,0,Sunny,0,0,75,0,3
2024-04-22,17,Monday,4,0,Sunny,0,0,75,0,10
2024-04-22,18,Monday,4,0,Sunny,0,0,75,3,4
2024-04-22,19,Monday,4,0,Sunny,0,0,75,6,13
2024-04-22,20,Monday,4,0,Sunny,0,0,75,5,6
2024-04-22,21,Monday,4,0,Sunny,0,0,75,1,2
2024-04-22,22,Monday,4,0,Sunny,0,0,75,0,0
2024-04-23,11,Tuesday,4,0,Rainy,0,0,33,1,5
2024-04-23,12,Tuesday,4,0,Rainy,0,0,33,4,4
2024-04-23,13,Tuesday,4,0,Rainy,0,0,33,5,6
2024-04-23,14,Tuesday,4,0,Rainy,0,0,33,3,9
2024-04-23,15,Tuesday,4,0,Rainy,0,0,33,1,3
2024-04-23,16,Tuesday,4,0,Rainy,0,0,33,0,0
2024-04-23,17,Tuesday,4,0,Rainy,0,0,33,2,1
2024-04-23,18,Tuesday,4,0,Rainy,0,0,33,4,7
2024-04-23,19,Tuesday,4,0,Rainy,0,0,33,7,5
2024-04-23,20,Tuesday,4,0,Rainy,0,0,33,6,13
2024-04-23,21,Tuesday,4,0,Rainy,0,0,33,3,0
2024-04-23,22,Tuesday,4,0,Rainy,0,0,33,0,7
2024-04-24,11,Wednesday,4,0,Rainy,0,0,50,0,5
2024-04-24,12,Wednesday,4,0,Rainy,0,0,50,1,4
2024-04-24,13,Wednesday,4,0,Rainy,0,0,50,3,6
2024-04-24,14,Wednesday,4,0,Rainy,0,0,50,1,11
2024-04-24,15,Wednesday,4,0,Rainy,0,0,50,0,0
2024-04-24,16,Wednesday,4,0,Rainy,0,0,50,0,5
2024-04-24,17,Wednesday,4,0,Rainy,0,0,50,0,3
2024-04-24,18,Wednesday,4,0,Rainy,0,0,50,2,4
2024-04-24,19,Wednesday,4,0,Rainy,0,0,50,4,5
2024-04-24,20,Wednesday,4,0,Rainy,0,0,50,3,7
2024-04-24,21,Wednesday,4,0,Rainy,0,0,50,1,4
2024-04-24,22,Wednesday,4,0,Rainy,0,0,50,0,0
2024-04-25,11,Thursday,4,0,Sunny,0,0,65,0,3
2024-04-25,12,Thursday,4,0,Sunny,0,0,65,4,7
2024-04-25,13,Thursday,4,0,Sunny,0,0,65,6,13
2024-04-25,14,Thursday,4,0,Sunny,0,0,65,3,4
2024-04-25,15,Thursday,4,0,Sunny,0,0,65,0,0
2024-04-25,16,Thursday,4,0,Sunny,0,0,65,0,5
2024-04-25,17,Thursday,4,0,Sunny,0,0,65,2,14
2024-04-25,18,Thursday,4,0,Sunny,0,0,65,5,9
2024-04-25,19,Thursday,4,0,Sunny,0,0,65,9,14
2024-04-25,20,Thursday,4,0,Sunny,0,0,65,8,16
2024-04-25,21,Thursday,4,0,Sunny,0,0,65,3,10
2024-04-25,22,Thursday,4,0,Sunny,0,0,65,0,5
2024-04-26,11,Friday,4,1,Sunny,1,0,67,3,11
2024-04-26,12,Friday,4,1,Sunny,1,0,67,12,21
2024-04-26,13,Friday,4,1,Sunny,1,0,67,16,29
2024-04-26,14,Friday,4,1,Sunny,1,0,67,9,12
2024-04-26,15,Friday,4,1,Sunny,1,0,67,3,8
2024-04-26,16,Friday,4,1,Sunny,1,0,67,2,5
2024-04-26,17,Friday,4,1,Sunny,1,0,67,7,12
2024-04-26,18,Friday,4,1,Sunny,1,0,67,14,25
2024-04-26,19,Friday,4,1,Sunny,1,0,67,20,19
2024-04-26,20,Friday,4,1,Sunny,1,0,67,18,19
2024-04-26,21,Friday,4,1,Sunny,1,0,67,9,19
2024-04-26,22,Friday,4,1,Sunny,1,0,67,1,10
2024-04-27,11,Saturday,4,1,Rainy,0,0,51,1,10
2024-04-27,12,Saturday,4,1,Rainy,0,0,51,7,9
2024-04-27,13,Saturday,4,1,Rainy,0,0,51,9,10
2024-04-27,14,Saturday,4,1,Rainy,0,0,51,5,5
2024-04-27,15,Saturday,4,1,Rainy,0,0,51,1,7
2024-04-27,16,Saturday,4,1,Rainy,0,0,51,0,4
2024-04-27,17,Saturday,4,1,Rainy,0,0,51,4,0
2024-04-27,18,Saturday,4,1,Rainy,0,0,51,8,12
2024-04-27,19,Saturday,4,1,Rainy,0,0,51,12,17
2024-04-27,20,Saturday,4,1,Rainy,0,0,51,11,14
2024-04-27,21,Saturday,4,1,Rainy,0,0,51,5,10
2024-04-27,22,Saturday,4,1,Rainy,0,0,51,0,0
2024-04-28,11,Sunday,4,0,Rainy,0,0,30,1,0
2024-04-28,12,Sunday,4,0,Rainy,0,0,30,4,5
2024-04-28,13,Sunday,4,0,Rainy,0,0,30,6,11
2024-04-28,14,Sunday,4,0,Rainy,0,0,30,3,8
2024-04-28,15,Sunday,4,0,Rainy,0,0,30,1,0
2024-04-28,16,Sunday,4,0,Rainy,0,0,30,0,0
2024-04-28,17,Sunday,4,0,Rainy,0,0,30,2,2
2024-04-28,18,Sunday,4,0,Rainy,0,0,30,5,9
2024-04-28,19,Sunday,4,0,Rainy,0,0,30,7,11
2024-04-28,20,Sunday,4,0,Rainy,0,0,30,6,8
2024-04-28,21,Sunday,4,0,Rainy,0,0,30,3,1
2024-04-28,22,Sunday,4,0,Rainy,0,0,30,0,8
2024-04-29,11,Monday,4,0,Cloudy,0,0,24,2,0
2024-04-29,12,Monday,4,0,Cloudy,0,0,24,7,5
2024-04-29,13,Monday,4,0,Cloudy,0,0,24,9,5
2024-04-29,14,Monday,4,0,Cloudy,0,0,24,6,13
2024-04-29,15,Monday,4,0,Cloudy,0,0,24,2,10
2024-04-29,16,Monday,4,0,Cloudy,0,0,24,2,5
2024-04-29,17,Monday,4,0,Cloudy,0,0,24,5,11
2024-04-29,18,Monday,4,0,Cloudy,0,0,24,8,10
2024-04-29,19,Monday,4,0,Cloudy,0,0,24,12,13
2024-04-29,20,Monday,4,0,Cloudy,0,0,24,11,11
2024-04-29,21,Monday,4,0,Cloudy,0,0,24,6,6
2024-04-29,22,Monday,4,0,Cloudy,0,0,24,1,0
2024-04-30,11,Tuesday,4,0,Sunny,0,0,90,0,0
2024-04-30,12,Tuesday,4,0,Sunny,0,0,90,2,10
2024-04-30,13,Tuesday,4,0,Sunny,0,0,90,4,8
2024-04-30,14,Tuesday,4,0,Sunny,0,0,90,1,8
2024-04-30,15,Tuesday,4,0,Sunny,0,0,90,0,0
2024-04-30,16,Tuesday,4,0,Sunny,0,0,90,0,2
2024-04-30,17,Tuesday,4,0,Sunny,0,0,90,0,7
2024-04-30,18,Tuesday,4,0,Sunny,0,0,90,3,6
2024-04-30,19,Tuesday,4,0,Sunny,0,0,90,7,20
2024-04-30,20,Tuesday,4,0,Sunny,0,0,90,6,10
2024-04-30,21,Tuesday,4,0,Sunny,0,0,90,1,13
2024-04-30,22,Tuesday,4,0,Sunny,0,0,90,0,2
2024-05-01,11,Wednesday,5,0,Sunny,0,0,41,1,3
2024-05-01,12,Wednesday,5,0,Sunny,0,0,41,5,9
2024-05-01,13,Wednesday,5,0,Sunny,0,0,41,7,13
2024-05-01,14,Wednesday,5,0,Sunny,0,0,41,4,5
2024-05-01,15,Wednesday,5,0,Sunny,0,0,41,1,6
2024-05-01,16,Wednesday,5,0,Sunny,0,0,41,0,14
2024-05-01,17,Wednesday,5,0,Sunny,0,0,41,3,8
2024-05-01,18,Wednesday,5,0,Sunny,0,0,41,6,15
2024-05-01,19,Wednesday,5,0,Sunny,0,0,41,9,13
2024-05-01,20,Wednesday,5,0,Sunny,0,0,41,8,7
2024-05-01,21,Wednesday,5,0,Sunny,0,0,41,4,8
2024-05-01,22,Wednesday,5,0,Sunny,0,0,41,0,1
2024-05-02,11,Thursday,5,0,Sunny,0,0,62,0,13
2024-05-02,12,Thursday,5,0,Sunny,0,0,62,4,5
2024-05-02,13,Thursday,5,0,Sunny,0,0,62,7,14
2024-05-02,14,Thursday,5,0,Sunny,0,0,62,3,5
2024-05-02,15,Thursday,5,0,Sunny,0,0,62,0,8
2024-05-02,16,Thursday,5,0,Sunny,0,0,62,0,0
2024-05-02,17,Thursday,5,0,Sunny,0,0,62,2,8
2024-05-02,18,Thursday,5,0,Sunny,0,0,62,6,7
2024-05-02,19,Thursday,5,0,Sunny,0,0,62,9,13
2024-05-02,20,Thursday,5,0,Sunny,0,0,62,8,8
2024-05-02,21,Thursday,5,0,Sunny,0,0,62,3,11
2024-05-02,22,Thursday,5,0,Sunny,0,0,62,0,0
2024-05-03,11,Friday,5,1,Cloudy,0,0,32,5,6
2024-05-03,12,Friday,5,1,Cloudy,0,0,32,12,14
2024-05-03,13,Friday,5,1,Cloudy,0,0,32,15,13
2024-05-03,14,Friday,5,1,Cloudy,0,0,32,10,12
2024-05-03,15,Friday,5,1,Cloudy,0,0,32,5,13
2024-05-03,16,Friday,5,1,Cloudy,0,0,32,4,2
2024-05-03,17,Friday,5,1,Cloudy,0,0,32,8,14
2024-05-03,18,Friday,5,1,Cloudy,0,0,32,13,20
2024-05-03,19,Friday,5,1,Cloudy,0,0,32,19,17
2024-05-03,20,Friday,5,1,Cloudy,0,0,32,17,13
2024-05-03,21,Friday,5,1,Cloudy,0,0,32,10,13
2024-05-03,22,Friday,5,1,Cloudy,0,0,32,3,2
2024-05-04,11,Saturday,5,1,Rainy,0,0,49,0,5
2024-05-04,12,Saturday,5,1,Rainy,0,0,49,5,8
2024-05-04,13,Saturday,5,1,Rainy,0,0,49,7,14
2024-05-04,14,Saturday,5,1,Rainy,0,0,49,4,4
2024-05-04,15,Saturday,5,1,Rainy,0,0,49,0,9
2024-05-04,16,Saturday,5,1,Rainy,0,0,49,0,6
2024-05-04,17,Saturday,5,1,Rainy,0,0,49,3,9
2024-05-04,18,Saturday,5,1,Rainy,0,0,49,6,9
2024-05-04,19,Saturday,5,1,Rainy,0,0,49,10,8
2024-05-04,20,Saturday,5,1,Rainy,0,0,49,9,16
2024-05-04,21,Saturday,5,1,Rainy,0,0,49,4,2
2024-05-04,22,Saturday,5,1,Rainy,0,0,49,0,6
2024-05-05,11,Sunday,5,0,Sunny,0,0,80,0,0
2024-05-05,12,Sunday,5,0,Sunny,0,0,80,2,7
